country,country_code,date,cumulative_vaccinations,daily_vaccinations
Belgium,BEL,2022-03-10,25054282.0,5714.0
Belgium,BEL,2022-03-11,25058762.0,4480.0
Belgium,BEL,2022-03-12,25072202.0,13440.0
Belgium,BEL,2022-03-13,25074646.0,2444.0
Belgium,BEL,2022-03-14,25076736.0,2090.0
Belgium,BEL,2022-03-15,25081824.0,5088.0
Belgium,BEL,2022-03-16,25103052.0,21228.0
Belgium,BEL,2022-03-17,25109664.0,6612.0
Belgium,BEL,2022-03-18,25114880.0,5216.0
Belgium,BEL,2022-03-19,25123148.0,8268.0
Belgium,BEL,2022-03-20,25123248.0,100.0
Belgium,BEL,2022-03-21,25125972.0,2724.0
Belgium,BEL,2022-03-22,25130710.0,4738.0
Belgium,BEL,2022-03-23,25146050.0,15340.0
Belgium,BEL,2022-03-24,25150092.0,4042.0
Belgium,BEL,2022-03-25,25154080.0,3988.0
Belgium,BEL,2022-03-26,25160916.0,6836.0
Belgium,BEL,2022-03-27,25161102.0,186.0
Belgium,BEL,2022-03-28,25163280.0,2178.0
Belgium,BEL,2022-03-29,25166516.0,3236.0
Belgium,BEL,2022-03-30,25185308.0,18792.0
Belgium,BEL,2022-03-31,25189208.0,3900.0
Belgium,BEL,2022-04-01,25191366.0,2158.0
Belgium,BEL,2022-04-02,25193276.0,1910.0
Belgium,BEL,2022-04-03,25193296.0,20.0
Belgium,BEL,2022-04-04,25193858.0,562.0
Belgium,BEL,2022-04-05,25195126.0,1268.0
Belgium,BEL,2022-04-06,25199224.0,4098.0
Belgium,BEL,2022-04-07,25201028.0,1804.0
Belgium,BEL,2022-04-08,25203124.0,2096.0
Belgium,BEL,2022-04-09,25205538.0,2414.0
Belgium,BEL,2022-04-10,25205554.0,16.0
Belgium,BEL,2022-04-11,25206426.0,872.0
Belgium,BEL,2022-04-12,25207340.0,914.0
Belgium,BEL,2022-04-13,25210366.0,3026.0
Belgium,BEL,2022-04-14,25211940.0,1574.0
Belgium,BEL,2022-04-15,25213900.0,1960.0
Belgium,BEL,2022-04-16,25215446.0,1546.0
Belgium,BEL,2022-04-17,25215460.0,14.0
Belgium,BEL,2022-04-18,25215484.0,24.0
Belgium,BEL,2022-04-19,25217390.0,1906.0
Belgium,BEL,2022-04-20,25221396.0,4006.0
Belgium,BEL,2022-04-21,25223388.0,1992.0
Belgium,BEL,2022-04-22,25225808.0,2420.0
Belgium,BEL,2022-04-23,25228444.0,2636.0
Belgium,BEL,2022-04-24,25228464.0,20.0
Belgium,BEL,2022-04-25,25229152.0,688.0
Belgium,BEL,2022-04-26,25230432.0,1280.0
Belgium,BEL,2022-04-27,25234664.0,4232.0
Belgium,BEL,2022-04-28,25236146.0,1482.0
Belgium,BEL,2022-04-29,25237856.0,1710.0
Belgium,BEL,2022-04-30,25239608.0,1752.0
Belgium,BEL,2022-05-01,25239620.0,12.0
Belgium,BEL,2022-05-02,25240084.0,464.0
Belgium,BEL,2022-05-03,25241076.0,992.0
Belgium,BEL,2022-05-04,25243008.0,1932.0
Belgium,BEL,2022-05-05,25243968.0,960.0
Belgium,BEL,2022-05-06,25245812.0,1844.0
Belgium,BEL,2022-05-07,25247108.0,1296.0
Belgium,BEL,2022-05-08,25247132.0,24.0
Belgium,BEL,2022-05-09,25247704.0,572.0
Belgium,BEL,2022-05-10,25248832.0,1128.0
Belgium,BEL,2022-05-11,25251340.0,2508.0
Belgium,BEL,2022-05-12,25252332.0,992.0
Belgium,BEL,2022-05-13,25253816.0,1484.0
Belgium,BEL,2022-05-14,25255254.0,1438.0
Belgium,BEL,2022-05-15,25255268.0,14.0
Belgium,BEL,2022-05-16,25255748.0,480.0
Belgium,BEL,2022-05-17,25256880.0,1132.0
Belgium,BEL,2022-05-18,25259830.0,2950.0
Belgium,BEL,2022-05-19,25263112.0,3282.0
Belgium,BEL,2022-05-20,25265546.0,2434.0
Belgium,BEL,2022-05-21,25267320.0,1774.0
Belgium,BEL,2022-05-22,25267352.0,32.0
Belgium,BEL,2022-05-23,25268852.0,1500.0
Belgium,BEL,2022-05-24,25277388.0,8536.0
Belgium,BEL,2022-05-25,25287132.0,9744.0
Belgium,BEL,2022-05-26,25287468.0,336.0
Belgium,BEL,2022-05-27,25289936.0,2468.0
Belgium,BEL,2022-05-28,25291540.0,1604.0
Belgium,BEL,2022-05-30,25300580.0,9040.0
Belgium,BEL,2022-05-31,25320824.0,20244.0
Belgium,BEL,2022-06-01,25342380.0,21556.0
Belgium,BEL,2022-06-02,25359962.0,17582.0
Belgium,BEL,2022-06-03,25371018.0,11056.0
Belgium,BEL,2022-06-04,25374460.0,3442.0
Belgium,BEL,2022-06-05,25374948.0,488.0
Belgium,BEL,2022-06-06,25376336.0,1388.0
Belgium,BEL,2022-06-07,25397304.0,20968.0
Belgium,BEL,2022-06-08,25421240.0,23936.0
Belgium,BEL,2022-06-09,25440474.0,19234.0
Belgium,BEL,2022-06-10,25454670.0,14196.0
Belgium,BEL,2022-06-11,25460456.0,5786.0
Belgium,BEL,2022-06-12,25461260.0,804.0
Belgium,BEL,2022-06-13,25468752.0,7492.0
Belgium,BEL,2022-06-14,25481000.0,12248.0
Belgium,BEL,2022-06-15,25500512.0,19512.0
Belgium,BEL,2022-06-16,25513524.0,13012.0
Belgium,BEL,2022-06-17,25522886.0,9362.0
Belgium,BEL,2022-06-18,25528854.0,5968.0
Belgium,BEL,2022-06-19,25530252.0,1398.0
Belgium,BEL,2022-06-20,25535352.0,5100.0
Belgium,BEL,2022-06-21,25543384.0,8032.0
Belgium,BEL,2022-06-22,25557642.0,14258.0
Belgium,BEL,2022-06-23,25567840.0,10198.0
Belgium,BEL,2022-06-24,25574390.0,6550.0
Belgium,BEL,2022-06-25,25577148.0,2758.0
Belgium,BEL,2022-06-26,25577162.0,14.0
Belgium,BEL,2022-06-27,25579648.0,2486.0
Belgium,BEL,2022-06-28,25583072.0,3424.0
Belgium,BEL,2022-06-29,25589704.0,6632.0
Belgium,BEL,2022-06-30,25593892.0,4188.0
Belgium,BEL,2022-07-01,25597462.0,3570.0
Belgium,BEL,2022-07-02,25599618.0,2156.0
Belgium,BEL,2022-07-03,25599632.0,14.0
Belgium,BEL,2022-07-04,25601300.0,1668.0
Belgium,BEL,2022-07-05,25603640.0,2340.0
Belgium,BEL,2022-07-06,25608484.0,4844.0
Belgium,BEL,2022-07-07,25610048.0,1564.0
Belgium,BEL,2022-07-08,25612812.0,2764.0
Belgium,BEL,2022-07-09,25615376.0,2564.0
Belgium,BEL,2022-07-10,25615406.0,30.0
Belgium,BEL,2022-07-11,25616236.0,830.0
Belgium,BEL,2022-07-12,25617484.0,1248.0
Belgium,BEL,2022-07-13,25622544.0,5060.0
Belgium,BEL,2022-07-14,25625356.0,2812.0
Belgium,BEL,2022-07-15,25629044.0,3688.0
Belgium,BEL,2022-07-16,25630800.0,1756.0
Belgium,BEL,2022-07-17,25630820.0,20.0
Belgium,BEL,2022-07-18,25631802.0,982.0
Belgium,BEL,2022-07-19,25633542.0,1740.0
Belgium,BEL,2022-07-20,25635496.0,1954.0
Belgium,BEL,2022-07-21,25635540.0,44.0
Belgium,BEL,2022-07-22,25637256.0,1716.0
Belgium,BEL,2022-07-23,25638464.0,1208.0
Belgium,BEL,2022-07-24,25638474.0,10.0
Belgium,BEL,2022-07-25,25639662.0,1188.0
Belgium,BEL,2022-07-26,25641414.0,1752.0
Belgium,BEL,2022-07-27,25643804.0,2390.0
Belgium,BEL,2022-07-28,25645946.0,2142.0
Belgium,BEL,2022-07-29,25647940.0,1994.0
Belgium,BEL,2022-07-30,25648868.0,928.0
Belgium,BEL,2022-07-31,25648872.0,4.0
Belgium,BEL,2022-08-01,25649508.0,636.0
Belgium,BEL,2022-08-02,25650330.0,822.0
Belgium,BEL,2022-08-03,25654236.0,3906.0
Belgium,BEL,2022-08-04,25656240.0,2004.0
Belgium,BEL,2022-08-05,25658648.0,2408.0
Belgium,BEL,2022-08-06,25659310.0,662.0
Belgium,BEL,2022-08-07,25659322.0,12.0
Belgium,BEL,2022-08-08,25660728.0,1406.0
Belgium,BEL,2022-08-09,25662488.0,1760.0
Belgium,BEL,2022-08-10,25665130.0,2642.0
Belgium,BEL,2022-08-11,25667844.0,2714.0
Belgium,BEL,2022-08-12,25669636.0,1792.0
Belgium,BEL,2022-08-13,25670096.0,460.0
Belgium,BEL,2022-08-14,25670100.0,4.0
Belgium,BEL,2022-08-15,25670112.0,12.0
Belgium,BEL,2022-08-16,25672420.0,2308.0
Belgium,BEL,2022-08-17,25675536.0,3116.0
Belgium,BEL,2022-08-18,25678796.0,3260.0
Belgium,BEL,2022-08-19,25682116.0,3320.0
Belgium,BEL,2022-08-20,25682744.0,628.0
Belgium,BEL,2022-08-21,25682776.0,32.0
Belgium,BEL,2022-08-22,25684094.0,1318.0
Belgium,BEL,2022-08-23,25687100.0,3006.0
Belgium,BEL,2022-08-24,25691858.0,4758.0
Belgium,BEL,2022-08-25,25695968.0,4110.0
Belgium,BEL,2022-08-26,25698962.0,2994.0
Belgium,BEL,2022-08-27,25699638.0,676.0
Belgium,BEL,2022-08-28,25699642.0,4.0
Belgium,BEL,2022-08-29,25701800.0,2158.0
Belgium,BEL,2022-08-30,25704900.0,3100.0
Belgium,BEL,2022-08-31,25708360.0,3460.0
Belgium,BEL,2022-09-01,25711000.0,2640.0
Belgium,BEL,2022-09-02,25713660.0,2660.0
Belgium,BEL,2022-09-03,25714140.0,480.0
Belgium,BEL,2022-09-04,25714144.0,4.0
Belgium,BEL,2022-09-05,25716808.0,2664.0
Belgium,BEL,2022-09-06,25720648.0,3840.0
Belgium,BEL,2022-09-07,25723644.0,2996.0
Belgium,BEL,2022-09-08,25728404.0,4760.0
Belgium,BEL,2022-09-09,25735714.0,7310.0
Belgium,BEL,2022-09-10,25739430.0,3716.0
Belgium,BEL,2022-09-11,25739458.0,28.0
Belgium,BEL,2022-09-12,25830252.0,90794.0
Belgium,BEL,2022-09-13,25936388.0,106136.0
Belgium,BEL,2022-09-14,26043208.0,106820.0
Belgium,BEL,2022-09-15,26163880.0,120672.0
Belgium,BEL,2022-09-16,26258448.0,94568.0
Belgium,BEL,2022-09-17,26303700.0,45252.0
Belgium,BEL,2022-09-18,26308520.0,4820.0
Belgium,BEL,2022-09-19,26416144.0,107624.0
Belgium,BEL,2022-09-20,26543788.0,127644.0
Belgium,BEL,2022-09-21,26675352.0,131564.0
Belgium,BEL,2022-09-22,26803506.0,128154.0
Belgium,BEL,2022-09-23,26902000.0,98494.0
Belgium,BEL,2022-09-24,26949804.0,47804.0
Belgium,BEL,2022-09-25,26955428.0,5624.0
Belgium,BEL,2022-09-26,27069796.0,114368.0
Belgium,BEL,2022-09-27,27199256.0,129460.0
Belgium,BEL,2022-09-28,27335102.0,135846.0
Belgium,BEL,2022-09-29,27453468.0,118366.0
Belgium,BEL,2022-09-30,27544702.0,91234.0
Belgium,BEL,2022-10-01,27583232.0,38530.0
Belgium,BEL,2022-10-02,27586162.0,2930.0
Belgium,BEL,2022-10-03,27667872.0,81710.0
Belgium,BEL,2022-10-04,27782770.0,114898.0
Belgium,BEL,2022-10-05,27898172.0,115402.0
Belgium,BEL,2022-10-06,28001158.0,102986.0
Belgium,BEL,2022-10-07,28086440.0,85282.0
Belgium,BEL,2022-10-08,28127940.0,41500.0
Belgium,BEL,2022-10-09,28130296.0,2356.0
Belgium,BEL,2022-10-10,28213824.0,83528.0
Belgium,BEL,2022-10-11,28303120.0,89296.0
Belgium,BEL,2022-10-12,28403460.0,100340.0
Belgium,BEL,2022-10-13,28491472.0,88012.0
Belgium,BEL,2022-10-14,28560924.0,69452.0
Belgium,BEL,2022-10-15,28599134.0,38210.0
Belgium,BEL,2022-10-16,28600940.0,1806.0
Belgium,BEL,2022-10-17,28662092.0,61152.0
Belgium,BEL,2022-10-18,28727760.0,65668.0
Belgium,BEL,2022-10-19,28802052.0,74292.0
Belgium,BEL,2022-10-20,28864424.0,62372.0
Belgium,BEL,2022-10-21,28918598.0,54174.0
Belgium,BEL,2022-10-22,28948260.0,29662.0
Belgium,BEL,2022-10-23,28949572.0,1312.0
Belgium,BEL,2022-10-24,29000468.0,50896.0
Belgium,BEL,2022-10-25,29048772.0,48304.0
Belgium,BEL,2022-10-26,29113264.0,64492.0
Belgium,BEL,2022-10-27,29160456.0,47192.0
Belgium,BEL,2022-10-28,29199968.0,39512.0
Belgium,BEL,2022-10-29,29219298.0,19330.0
Belgium,BEL,2022-10-30,29220240.0,942.0
Belgium,BEL,2022-10-31,29230698.0,10458.0
Belgium,BEL,2022-11-01,29231108.0,410.0
Belgium,BEL,2022-11-02,29246936.0,15828.0
Belgium,BEL,2022-11-03,29266752.0,19816.0
Belgium,BEL,2022-11-04,29279174.0,12422.0
Belgium,BEL,2022-11-05,29288760.0,9586.0
Belgium,BEL,2022-11-06,29288810.0,50.0
Belgium,BEL,2022-11-07,29300464.0,11654.0
Belgium,BEL,2022-11-08,29313852.0,13388.0
Belgium,BEL,2022-11-09,29329684.0,15832.0
Belgium,BEL,2022-11-10,29342348.0,12664.0
Belgium,BEL,2022-11-11,29342784.0,436.0
Belgium,BEL,2022-11-12,29346528.0,3744.0
Belgium,BEL,2022-11-13,29346544.0,16.0
Belgium,BEL,2022-11-14,29352768.0,6224.0
Belgium,BEL,2022-11-15,29360130.0,7362.0
Belgium,BEL,2022-11-16,29373960.0,13830.0
Belgium,BEL,2022-11-17,29379480.0,5520.0
Belgium,BEL,2022-11-18,29385996.0,6516.0
Belgium,BEL,2022-11-19,29392520.0,6524.0
Belgium,BEL,2022-11-20,29392546.0,26.0
Belgium,BEL,2022-11-21,29395988.0,3442.0
Belgium,BEL,2022-11-22,29400656.0,4668.0
Belgium,BEL,2022-11-23,29404798.0,4142.0
Belgium,BEL,2022-11-24,29410780.0,5982.0
Belgium,BEL,2022-11-25,29416322.0,5542.0
Belgium,BEL,2022-11-26,29418474.0,2152.0
Belgium,BEL,2022-11-27,29418492.0,18.0
Belgium,BEL,2022-11-28,29421464.0,2972.0
Belgium,BEL,2022-11-29,29426672.0,5208.0
Belgium,BEL,2022-11-30,29433276.0,6604.0
Belgium,BEL,2022-12-01,29437464.0,4188.0
Belgium,BEL,2022-12-02,29440490.0,3026.0
Belgium,BEL,2022-12-03,29442152.0,1662.0
Belgium,BEL,2022-12-04,29442176.0,24.0
Belgium,BEL,2022-12-05,29444224.0,2048.0
Belgium,BEL,2022-12-06,29447958.0,3734.0
Belgium,BEL,2022-12-07,29453520.0,5562.0
Belgium,BEL,2022-12-08,29456870.0,3350.0
Belgium,BEL,2022-12-09,29460704.0,3834.0
Belgium,BEL,2022-12-10,29462502.0,1798.0
Belgium,BEL,2022-12-11,29462536.0,34.0
Belgium,BEL,2022-12-12,29465176.0,2640.0
Belgium,BEL,2022-12-13,29467878.0,2702.0
Belgium,BEL,2022-12-14,29471420.0,3542.0
Belgium,BEL,2022-12-15,29475360.0,3940.0
Belgium,BEL,2022-12-16,29478628.0,3268.0
Belgium,BEL,2022-12-17,29479854.0,1226.0
Belgium,BEL,2022-12-18,29479868.0,14.0
Belgium,BEL,2022-12-19,29482424.0,2556.0
Belgium,BEL,2022-12-20,29485800.0,3376.0
Belgium,BEL,2022-12-21,29489424.0,3624.0
Belgium,BEL,2022-12-22,29491576.0,2152.0
Belgium,BEL,2022-12-23,29492802.0,1226.0
Belgium,BEL,2022-12-24,29492876.0,74.0
Belgium,BEL,2022-12-25,29492880.0,4.0
Belgium,BEL,2022-12-26,29493468.0,588.0
Belgium,BEL,2022-12-27,29494628.0,1160.0
Belgium,BEL,2022-12-28,29495904.0,1276.0
Belgium,BEL,2022-12-29,29497134.0,1230.0
Belgium,BEL,2022-12-30,29498032.0,898.0
Belgium,BEL,2022-12-31,29498086.0,54.0
Belgium,BEL,2023-01-01,29498092.0,6.0
Belgium,BEL,2023-01-02,29498748.0,656.0
Belgium,BEL,2023-01-03,29499828.0,1080.0
Belgium,BEL,2023-01-04,29500932.0,1104.0
Belgium,BEL,2023-01-05,29502152.0,1220.0
Belgium,BEL,2023-01-06,29503772.0,1620.0
Belgium,BEL,2023-01-07,29504092.0,320.0
Belgium,BEL,2023-01-08,29504098.0,6.0
Belgium,BEL,2023-01-09,29506096.0,1998.0
Belgium,BEL,2023-01-10,29507642.0,1546.0
Belgium,BEL,2023-01-11,29509042.0,1400.0
Belgium,BEL,2023-01-12,29510924.0,1882.0
Belgium,BEL,2023-01-13,29513172.0,2248.0
Belgium,BEL,2023-01-14,29513508.0,336.0
Belgium,BEL,2023-01-15,29513508.0,0.0
Belgium,BEL,2023-01-16,29514912.0,1404.0
Belgium,BEL,2023-01-17,29516440.0,1528.0
Belgium,BEL,2023-01-18,29517502.0,1062.0
Belgium,BEL,2023-01-19,29518800.0,1298.0
Belgium,BEL,2023-01-20,29520132.0,1332.0
Belgium,BEL,2023-01-21,29520284.0,152.0
Belgium,BEL,2023-01-22,29520298.0,14.0
Belgium,BEL,2023-01-23,29520968.0,670.0
Belgium,BEL,2023-01-24,29521906.0,938.0
Belgium,BEL,2023-01-25,29522806.0,900.0
Belgium,BEL,2023-01-26,29524080.0,1274.0
Belgium,BEL,2023-01-27,29525262.0,1182.0
Belgium,BEL,2023-01-28,29525422.0,160.0
Belgium,BEL,2023-01-29,29525432.0,10.0
Belgium,BEL,2023-01-30,29525932.0,500.0
Belgium,BEL,2023-01-31,29526664.0,732.0
Belgium,BEL,2023-02-01,29527210.0,546.0
Belgium,BEL,2023-02-02,29527952.0,742.0
Belgium,BEL,2023-02-03,29528744.0,792.0
Belgium,BEL,2023-02-04,29528900.0,156.0
Belgium,BEL,2023-02-05,29528908.0,8.0
Belgium,BEL,2023-02-06,29529300.0,392.0
Belgium,BEL,2023-02-07,29529856.0,556.0
Belgium,BEL,2023-02-08,29530340.0,484.0
Belgium,BEL,2023-02-09,29530796.0,456.0
Belgium,BEL,2023-02-10,29531292.0,496.0
Belgium,BEL,2023-02-11,29531404.0,112.0
Belgium,BEL,2023-02-13,29531678.0,274.0
Belgium,BEL,2023-02-14,29532054.0,376.0
Belgium,BEL,2023-02-15,29532352.0,298.0
Belgium,BEL,2023-02-16,29532964.0,612.0
Belgium,BEL,2023-02-17,29533428.0,464.0
Belgium,BEL,2023-02-18,29533516.0,88.0
Belgium,BEL,2023-02-19,29533516.0,0.0
Belgium,BEL,2023-02-20,29533718.0,202.0
Belgium,BEL,2023-02-21,29533952.0,234.0
Belgium,BEL,2023-02-22,29534206.0,254.0
Belgium,BEL,2023-02-23,29534594.0,388.0
Belgium,BEL,2023-02-24,29534984.0,390.0
Belgium,BEL,2023-02-25,29535066.0,82.0
Belgium,BEL,2023-02-27,29535284.0,218.0
Belgium,BEL,2023-02-28,29535528.0,244.0
Belgium,BEL,2023-03-01,29535800.0,272.0
Belgium,BEL,2023-03-02,29536104.0,304.0
Belgium,BEL,2023-03-03,29536436.0,332.0
Belgium,BEL,2023-03-04,29536496.0,60.0
Belgium,BEL,2023-03-06,29536676.0,180.0
Belgium,BEL,2023-03-07,29536892.0,216.0
Belgium,BEL,2023-03-08,29537136.0,244.0
Belgium,BEL,2023-03-09,29537508.0,372.0
Belgium,BEL,2023-03-10,29537808.0,300.0
Belgium,BEL,2023-03-11,29537868.0,60.0
Belgium,BEL,2023-03-12,29537872.0,4.0
Belgium,BEL,2023-03-13,29538032.0,160.0
Belgium,BEL,2023-03-14,29538230.0,198.0
Belgium,BEL,2023-03-15,29538416.0,186.0
Belgium,BEL,2023-03-16,29538652.0,236.0
Belgium,BEL,2023-03-17,29538956.0,304.0
Belgium,BEL,2023-03-18,29539040.0,84.0
Belgium,BEL,2023-03-19,29539042.0,2.0
Belgium,BEL,2023-03-20,29539248.0,206.0
Belgium,BEL,2023-03-21,29539420.0,172.0
Belgium,BEL,2023-03-22,29539600.0,180.0
Belgium,BEL,2023-03-23,29539770.0,170.0
Belgium,BEL,2023-03-24,29539984.0,214.0
Belgium,BEL,2023-03-25,29540044.0,60.0
Belgium,BEL,2023-03-26,29540052.0,8.0
Belgium,BEL,2023-03-27,29540180.0,128.0
Belgium,BEL,2023-03-28,29540328.0,148.0
Belgium,BEL,2023-03-29,29540458.0,130.0
Belgium,BEL,2023-03-30,29540650.0,192.0
Belgium,BEL,2023-03-31,29540884.0,234.0
Belgium,BEL,2023-04-01,29540928.0,44.0
Belgium,BEL,2023-04-03,29541052.0,124.0
Belgium,BEL,2023-04-04,29541178.0,126.0
Belgium,BEL,2023-04-05,29541266.0,88.0
Belgium,BEL,2023-04-06,29541376.0,110.0
Belgium,BEL,2023-04-07,29541518.0,142.0
Belgium,BEL,2023-04-08,29541552.0,34.0
Belgium,BEL,2023-04-11,29541696.0,144.0
Belgium,BEL,2023-04-12,29541792.0,96.0
Belgium,BEL,2023-04-13,29541888.0,96.0
Belgium,BEL,2023-04-14,29542012.0,124.0
Belgium,BEL,2023-04-15,29542032.0,20.0
Belgium,BEL,2023-04-17,29542114.0,82.0
Belgium,BEL,2023-04-18,29542216.0,102.0
Belgium,BEL,2023-04-19,29542324.0,108.0
Belgium,BEL,2023-04-20,29542452.0,128.0
Belgium,BEL,2023-04-21,29542548.0,96.0
Belgium,BEL,2023-04-22,29542576.0,28.0
Belgium,BEL,2023-04-24,29542646.0,70.0
Belgium,BEL,2023-04-25,29542756.0,110.0
Belgium,BEL,2023-04-26,29542852.0,96.0
Belgium,BEL,2023-04-27,29542950.0,98.0
Belgium,BEL,2023-04-28,29543076.0,126.0
Belgium,BEL,2023-04-29,29543092.0,16.0
Belgium,BEL,2023-05-01,29543094.0,2.0
Belgium,BEL,2023-05-02,29543168.0,74.0
Belgium,BEL,2023-05-03,29543332.0,164.0
Belgium,BEL,2023-05-04,29543424.0,92.0
Belgium,BEL,2023-05-05,29543492.0,68.0
Belgium,BEL,2023-05-06,29543520.0,28.0
Belgium,BEL,2023-05-08,29543592.0,72.0
Belgium,BEL,2023-05-09,29543676.0,84.0
Belgium,BEL,2023-05-10,29543742.0,66.0
Belgium,BEL,2023-05-11,29543804.0,62.0
Belgium,BEL,2023-05-12,29543880.0,76.0
Belgium,BEL,2023-05-13,29543900.0,20.0
Belgium,BEL,2023-05-15,29543952.0,52.0
Belgium,BEL,2023-05-16,29544028.0,76.0
Belgium,BEL,2023-05-17,29544096.0,68.0
Belgium,BEL,2023-05-18,29544100.0,4.0
Belgium,BEL,2023-05-19,29544160.0,60.0
Belgium,BEL,2023-05-20,29544172.0,12.0
Belgium,BEL,2023-05-21,29544172.0,0.0
Belgium,BEL,2023-05-22,29544212.0,40.0
Belgium,BEL,2023-05-23,29544280.0,68.0
Belgium,BEL,2023-05-24,29544328.0,48.0
Belgium,BEL,2023-05-25,29544412.0,84.0
Belgium,BEL,2023-05-26,29544522.0,110.0
Belgium,BEL,2023-05-27,29544530.0,8.0
Belgium,BEL,2023-05-30,29544602.0,72.0
Belgium,BEL,2023-05-31,29544672.0,70.0
Belgium,BEL,2023-06-01,29544736.0,64.0
Belgium,BEL,2023-06-02,29544804.0,68.0
Belgium,BEL,2023-06-03,29544808.0,4.0
Belgium,BEL,2023-06-05,29544844.0,36.0
Belgium,BEL,2023-06-06,29544928.0,84.0
Belgium,BEL,2023-06-07,29545012.0,84.0
Belgium,BEL,2023-06-08,29545046.0,34.0
Belgium,BEL,2023-06-09,29545112.0,66.0
Belgium,BEL,2023-06-10,29545124.0,12.0
Belgium,BEL,2023-06-12,29545146.0,22.0
Belgium,BEL,2023-06-13,29545178.0,32.0
Belgium,BEL,2023-06-14,29545220.0,42.0
Belgium,BEL,2023-06-15,29545250.0,30.0
Belgium,BEL,2023-06-16,29545308.0,58.0
Belgium,BEL,2023-06-17,29545320.0,12.0
Belgium,BEL,2023-06-19,29545366.0,46.0
Belgium,BEL,2023-06-20,29545422.0,56.0
Belgium,BEL,2023-06-21,29545442.0,20.0
Belgium,BEL,2023-06-22,29545472.0,30.0
Belgium,BEL,2023-06-23,29545514.0,42.0
Belgium,BEL,2023-06-24,29545522.0,8.0
Belgium,BEL,2023-06-25,29545524.0,2.0
Belgium,BEL,2023-06-26,29545544.0,20.0
Belgium,BEL,2023-06-27,29545578.0,34.0
Belgium,BEL,2023-06-28,29545604.0,26.0
Belgium,BEL,2023-06-29,29545652.0,48.0
Belgium,BEL,2023-06-30,29545688.0,36.0
Belgium,BEL,2023-07-01,29545708.0,20.0
Belgium,BEL,2023-07-03,29545734.0,26.0
Belgium,BEL,2023-07-04,29545776.0,42.0
Belgium,BEL,2023-07-05,29545800.0,24.0
Belgium,BEL,2023-07-06,29545824.0,24.0
Belgium,BEL,2023-07-07,29545852.0,28.0
Belgium,BEL,2023-07-08,29545856.0,4.0
Belgium,BEL,2023-07-10,29545868.0,12.0
Belgium,BEL,2023-07-11,29545896.0,28.0
Belgium,BEL,2023-07-12,29545912.0,16.0
Belgium,BEL,2023-07-13,29545936.0,24.0
Belgium,BEL,2023-07-14,29545966.0,30.0
Belgium,BEL,2023-07-15,29545972.0,6.0
Belgium,BEL,2023-07-17,29545982.0,10.0
Belgium,BEL,2023-07-18,29545992.0,10.0
Belgium,BEL,2023-07-19,29546002.0,10.0
Belgium,BEL,2023-07-20,29546016.0,14.0
Belgium,BEL,2023-07-22,29546018.0,2.0
Belgium,BEL,2023-07-24,29546032.0,14.0
Belgium,BEL,2023-07-25,29546044.0,12.0
Belgium,BEL,2023-07-26,29546054.0,10.0
Belgium,BEL,2023-07-27,29546072.0,18.0
Belgium,BEL,2023-07-28,29546092.0,20.0
Belgium,BEL,2023-07-29,29546092.0,0.0
Belgium,BEL,2023-07-31,29546100.0,8.0
Belgium,BEL,2023-08-01,29546112.0,12.0
Belgium,BEL,2023-08-02,29546122.0,10.0
Belgium,BEL,2023-08-03,29546132.0,10.0
Belgium,BEL,2023-08-04,29546144.0,12.0
Belgium,BEL,2023-08-05,29546146.0,2.0
Belgium,BEL,2023-08-07,29546152.0,6.0
Belgium,BEL,2023-08-08,29546160.0,8.0
Belgium,BEL,2023-08-09,29546168.0,8.0
Belgium,BEL,2023-08-10,29546176.0,8.0
Belgium,BEL,2023-08-11,29546188.0,12.0
Belgium,BEL,2023-08-12,29546190.0,2.0
Belgium,BEL,2023-08-14,29546196.0,6.0
Belgium,BEL,2023-08-16,29546230.0,34.0
Belgium,BEL,2023-08-17,29546252.0,22.0
Belgium,BEL,2023-08-18,29546280.0,28.0
Belgium,BEL,2023-08-19,29546282.0,2.0
Belgium,BEL,2023-08-21,29546306.0,24.0
Belgium,BEL,2023-08-22,29546328.0,22.0
Belgium,BEL,2023-08-23,29546362.0,34.0
Belgium,BEL,2023-08-24,29546372.0,10.0
Belgium,BEL,2023-08-25,29546400.0,28.0
Belgium,BEL,2023-08-26,29546410.0,10.0
Belgium,BEL,2023-08-28,29546436.0,26.0
Belgium,BEL,2023-08-29,29546462.0,26.0
Belgium,BEL,2023-08-30,29546484.0,22.0
Belgium,BEL,2023-08-31,29546508.0,24.0
Belgium,BEL,2023-09-01,29546544.0,36.0
Belgium,BEL,2023-09-02,29546560.0,16.0
Belgium,BEL,2023-09-04,29546620.0,60.0
Belgium,BEL,2023-09-05,29546664.0,44.0
Belgium,BEL,2023-09-06,29546708.0,44.0
Belgium,BEL,2023-09-07,29546736.0,28.0
Belgium,BEL,2023-09-08,29546768.0,32.0
Belgium,BEL,2023-09-09,29546824.0,56.0
Belgium,BEL,2023-09-11,29546858.0,34.0
Belgium,BEL,2023-09-12,29547010.0,152.0
Belgium,BEL,2023-09-13,29547276.0,266.0
Belgium,BEL,2023-09-14,29551000.0,3724.0
Belgium,BEL,2023-09-15,29553864.0,2864.0
Belgium,BEL,2023-09-16,29554524.0,660.0
Belgium,BEL,2023-09-17,29554812.0,288.0
